id,name,weekly_available_hours,seniority_level,english_level,number_of_assignments,active_assignments,importance,tag_names,availability,.NET,AI-TEST,Account Owner,Android,Angular,Artificial intelligence,BI,Blazor,C#,C++,CSS,Checked,Design,Dev ops,Django,Electron,Elixir,Flutter,HTML,JQuery,Java,JavaScript,Kotlin,Laravel,Machine Learning,Marketing,NextJs,Node JS,NuxtJS,NuxtJS 2,PHP,Project Manager,Python,QA,Rails,React JS,React Native,Roku,Rust,SOFT,Sales,Scala,Shopify,Solutions Architect,Stripe,Unity,Visual Basic 6,Webflow,Workfront Fusion,iOS
94f219c3-f150-4ac1-ba1b-cd1b32e1493a,Angela White,21,3,2,3,5,11,Shopify,163,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
a50dcd28-2403-4a53-9629-e4fbd7726c48,Brooke Smith,40,3,2,0,2,57,NextJs,160,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4d30c651-2953-4652-81af-28ba54e4f563,Melanie Sandoval,36,2,2,4,2,39,abcxa,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0
2d84fb2f-0511-4977-a3b9-4502cf4ab070,Brooke Thompson,23,4,3,3,2,60,wpp,31,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
bf7074c0-27d1-46c9-abb1-d2903b0874a8,Nicholas Morgan,22,6,2,0,3,85,Stripe,45,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d32101b-13ec-4e79-a0e8-030d2a449e7c,Courtney Case,15,3,2,1,0,7,test-again-image,171,0,5,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
fc354dbb-f7d4-4126-bbbf-70aa7a056aab,Nancy Robinson MD,11,4,1,0,3,86,SOFT,52,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
cf44ad24-7bae-4cf6-8287-667fb0b3ed76,Lori Zimmerman,31,6,3,2,0,40,Scala,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
f18e6180-c5a4-450c-9548-6bc50794c800,Robert White,2,4,1,5,1,16,Roku,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2051cab-d0e0-432d-9c02-be8daa7ff470,Lorraine Bailey,7,5,2,3,3,2,hi,48,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
e84778d4-3a15-441e-824e-1bbf11f07d98,Warren White,28,4,2,5,4,27,Flutter,152,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0
1b203cdc-84a3-4d2b-8e30-a8ba163d7c75,Tony Walker,5,4,1,5,5,77,Blazor,37,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
8a409276-4a35-4537-bc86-5157967664f0,Mr. Brian Jones,37,2,1,1,3,30,Laravel,78,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
c6e13a5a-b1e7-4360-85a0-982cb48f86ae,Danielle Terry,22,6,1,2,2,92,test-img,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0cddede-ac86-4f4d-a1b9-02028e282aba,Mr. Gerald Brown,36,6,2,2,1,31,Shopify,106,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
d62b5abe-35d3-44c1-a7fa-acb92adaa9bb,Justin Anthony,17,4,3,2,0,16,QA,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
73c03526-00df-4976-aa8e-2e040dceb9f6,Tonya Thomas,25,5,2,0,4,88,HTML,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0
33bb4d0a-1e84-4694-a46a-024d5a4732b3,Leslie Powell,12,1,3,2,2,3,Rust,81,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,5,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
ef7767dc-27a6-45ed-874d-354f883f8a0c,Anita Brewer,29,3,2,4,0,43,React Native,168,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,3,0,2,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
ac82c884-741a-42e2-85a7-e19ade4201a3,James Fleming,14,5,3,3,2,37,NuxtJS 2,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398616c9-69ed-4d0b-b90b-99f9373ba538,Joseph Case MD,5,2,1,5,1,33,JavaScript,160,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,6,0,0,0,0,0,0
02dd77b4-71d3-4d19-a24d-dfe2a4f89747,Michael Marshall,34,2,2,5,0,93,NextJs,28,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
4e28f91f-b8f4-4100-93d8-ecbb4ee74da3,Thomas Holden,13,2,3,0,4,11,HTML,36,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
78497d8a-ed20-426d-a61d-d1c419931e53,Leslie Morgan,23,4,1,1,0,79,Flutter,134,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
aa3fbc03-ec1c-4d04-b40b-a4deb55a46fa,Luke Martin,27,4,3,1,5,87,Workfront Fusion,132,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
f5ec0f33-7a20-4942-ba6f-19131f76cf5c,Donna Martinez,6,6,1,3,3,98,Scala,25,0,0,2,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,4,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0
bafa2a69-9e5e-47f6-a094-f5bed1693d0f,Linda Johnson,19,5,2,5,4,38,Node JS,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,0,0,0,0,6,0,0,0,0,0,0,0,0,1
a64bd852-59d8-4d35-86b0-8c6221d4939a,Amanda Mosley,23,1,2,0,3,55,Solutions Architect,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,1,0
5167c13c-f348-4397-8bcf-00061c502dce,Glen Chavez,17,6,1,4,3,12,test-bew-ab,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
c18a63b4-572e-4898-bc84-83494b8dc95c,Michelle Hill,25,3,1,1,1,55,Webflow,138,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,6,4,0,0,0,5
ca524437-1e32-4b9e-930b-c44c17656ce2,Russell Garcia,4,6,2,0,4,86,aea,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e00d618-2852-4be0-a2b1-01708ac54204,John Kelly,14,5,1,1,2,23,iOS,125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0
dd1e0613-8667-4130-a047-b306d640c99c,Troy Jones,23,6,1,2,2,33,Kotlin,129,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0
f48ec95d-84e2-4ff8-b5cd-edd92d944e8f,John Ortiz,22,2,2,3,0,100,Unity,27,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
e7993889-7bcb-4879-9a4f-1eabf3269839,Anthony Harmon,0,4,2,5,2,12,AI-TEST,87,0,0,0,0,0,0,0,5,0,0,0,1,3,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
b4624804-a18f-4480-80df-e92ba1806c3e,Alicia Dawson,18,5,3,0,3,52,Laravel,70,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
3cc0cfc8-8ef9-4799-8e2c-bf873303c9f7,William Young,15,1,3,2,4,75,Webflow,169,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,2,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7423a53-f267-4687-8418-52e94c2528d6,Jesse Hernandez,0,1,1,0,4,9,TEST 123123,81,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e94721c0-dfb5-4f7f-919b-46a0481b7bcd,Laura Rivas,32,4,2,0,0,59,Rust,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0
f643ec70-b06f-4df0-90af-2639114f48d9,Courtney Waters,19,2,1,1,4,35,Node JS,177,0,0,0,0,6,0,0,0,0,5,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
c2ac7cbd-2c0e-41fc-bf2c-04921df95cc2,Renee Lynn,25,4,1,4,1,85,QA,152,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,3,2,0,0,0,2,0,0,0,0,0,0
2003e40c-f75f-4426-b83a-5a3d40097f30,Joseph Wolfe,12,5,2,3,1,81,Project Manager,56,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5fc67bba-71f5-405b-8256-8e4e2c4df554,William Nelson,11,1,3,5,1,90,test-bew-ab,74,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0
a2dc9dd5-c14f-4e97-8d1e-727b6d755137,Bryan Nicholson,11,5,1,1,4,25,abcdef,149,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,4,0,0,0
8ab159bd-efd4-4a78-9155-1db718499a68,Grant Macias,31,3,1,0,2,54,Unity,95,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,6,0,0,0,0,0,0
8bdb6fb0-897d-425b-9e60-596be7911114,Gabriella James,1,4,3,4,2,47,f,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0
2ccd3a64-9049-445e-a1c3-9c6907b76087,Chad Wilkinson,36,2,1,2,4,13,React JS,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
d57103d6-9ed3-4024-ad5c-90330d6b4a04,William Choi,30,6,3,1,3,4,Sales,56,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e33df42a-7d36-4533-a89b-7848e31d4196,Andrea Ortiz,0,3,1,5,0,43,React JS,99,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,0,4,2,0,0,0,0,0,0,0,0,0
671d971f-b380-4def-8f7c-17f3b2ebf748,Richard Jones,20,2,3,0,5,59,Rust,81,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0
90d95e4e-9fad-499b-8239-b9212063dc46,Darrell Graham,22,1,2,4,5,95,Marketing,177,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,5,0,0,0,0
e177b6f6-4261-4130-9ab8-d20f14bb36ae,Gregory Williams,5,3,2,5,4,23,abcxa,105,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0
c93208f9-fcc4-4e30-9b74-fb2f38ddb308,Thomas Hodges,22,5,2,5,1,97,Stripe,133,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
5a51ea28-7c31-4066-b2bb-f5a06413277d,Bryan Brooks,16,3,1,2,5,73,Java,49,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
54d10060-5a5c-46b4-8456-d26aed59621c,Kristin Johnson,35,2,2,3,1,45,JavaScript,77,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,6,0
9cd7518b-4909-44e2-9bb2-d3f05adc657f,Jessica Smith MD,35,1,2,2,2,31,QA,166,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
e6bdc2d4-65d2-4b5e-8f48-c96effef9eb5,Allison Drake,21,3,3,4,0,64,TEST,152,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9268813e-0d33-424c-8a75-74771fc85ee0,Jennifer Arias,22,4,3,5,3,100,C++,172,3,0,0,6,0,0,0,0,0,1,0,0,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
eed58832-52fe-4634-b622-ae6d700dd1bf,Alexis Nelson,18,5,2,1,0,66,Angular,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
d8554624-2a67-487d-adea-01395ede1564,Timothy Padilla,37,5,3,5,1,16,b,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
dba48e62-e742-4ad2-a3bd-51f808c0b869,Craig Gay,31,5,3,5,0,76,React Native,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,4,0,0,0,3
c8140c10-ed41-4617-a902-d6846f13193b,Paul Ward,24,2,3,4,0,35,Workfront Fusion,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e844c9fa-a373-4eff-a31d-dea8aec3377e,Edward Sanders,18,4,2,0,0,43,NuxtJS 2,151,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0
829d0671-16f4-4ee4-86c2-a7e7ff9204e8,Jacqueline West,27,1,3,1,3,81,Marketing,111,0,0,0,0,2,0,0,0,0,0,0,3,0,0,4,5,0,0,0,0,0,1,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4e00cda3-afc1-4ce6-9feb-860a982022ab,Mark Brown,39,2,1,3,2,65,Design,73,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,4,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ba4f457-52b1-48f4-8e29-689557fe755b,Rachael Lopez,40,3,2,3,1,94,Flutter,153,2,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,0,0,0,0,0,0,0,6,0,0
fce5cb5d-18f9-44c0-8dd7-fe702e2412b3,Monica Russell,0,5,2,1,5,50,Electron,64,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6109393e-939f-408d-9b54-42fd90845e4a,Kevin Sanchez,6,1,1,4,2,49,Webflow,172,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b6fdde83-42d8-4e83-b988-3e28b93a2cc0,Jimmy Mcmahon,21,3,3,0,0,7,TEST,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de5474d5-d1cd-49be-b326-a62b53fe3961,Danielle Santos,8,5,3,4,3,63,Blazor,82,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4d1024ba-e462-4eeb-9406-19c071005c05,Katelyn Jackson,22,2,2,0,0,29,Node JS,111,2,2,0,0,2,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fa982fa6-2002-493c-a067-41929c3340df,Kelly Burns,35,1,1,0,1,37,Checked,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05bbd43f-5e65-41db-b146-73d813faef6d,Kayla Vaughn,14,5,3,2,4,49,aea,99,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67723667-ceb2-4d2f-a434-b3065649a486,Joseph Dixon DVM,17,4,2,4,0,8,Visual Basic 6,169,0,0,0,0,1,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71eb87cf-5d93-4947-9c83-1faa4d23291b,Sheri Johnson,16,2,1,3,4,85,Account Owner,45,0,0,0,0,0,2,0,5,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0
bea7f78e-1c62-443c-ad59-831ee7603f8e,Julie Hunter DVM,9,2,1,0,4,50,Shopify,58,0,0,0,2,0,0,4,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0
df52b430-e576-4d0f-9b07-6e19d84001c8,Miguel Clark,8,5,1,2,0,94,Shopify,144,5,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
85708426-8960-43fc-9172-8d2a9a9ed9c3,Jason Romero,12,4,3,1,3,74,Elixir,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0
725f7338-2e91-4844-9201-7259019582ea,Andrew Martinez,1,4,2,3,1,62,AI-TEST,100,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0
605bf5aa-b2a6-4e90-9037-1c36f5f2ac54,Christopher Mccullough,32,6,2,3,3,10,CSS,57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
5bb2083c-ea62-444e-93a6-d8d4786f6baf,Vicki Miller,24,6,3,0,3,83,test-img,175,0,4,6,0,0,0,0,0,4,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
6c797676-8668-4042-b6ff-b2470addc8bc,Tonya Howell,28,6,1,2,4,70,NuxtJS,148,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
13799811-e45b-417a-a252-3e8e23003c52,Amy Hardy,39,5,2,3,4,59,TEST #1,164,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,3,0,0
6b229d5b-318d-452d-b743-826b8cf928bc,Christine Stokes,34,4,1,2,0,57,Shopify,177,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
c9acc53a-e440-483f-a15f-3ab23bfce2d0,Tammy Little,21,2,2,3,0,40,Elixir,95,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8c394839-c2df-44c2-9457-344e34f6a1a6,Nathaniel Anderson,18,2,2,2,0,69,Roku,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
b4accb15-6c0e-47a9-b01f-fdabaab4a0b1,Benjamin George,16,1,3,3,0,91,Elixir,89,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,5
5a88e777-ebd4-43f4-9bc4-0a5700b56785,James Taylor,20,4,1,1,5,77,new-test-01,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
